,graph_id,u,v,label
27467,71,113,115,0
27468,71,114,124,0
27469,71,115,123,0
27470,71,115,116,0
27471,71,116,127,0
27472,71,116,117,0
27473,71,117,126,0
27474,71,117,119,0
27475,71,118,134,0
27476,71,119,125,0
27477,71,119,120,0
27478,71,120,128,0
27479,71,121,129,0
27480,71,121,158,0
27481,71,122,130,0
27482,71,122,124,0
27483,71,122,123,0
27484,71,123,132,0
27485,71,123,127,0
27486,71,124,131,0
27487,71,125,137,0
27488,71,125,126,0
27489,71,125,128,0
27490,71,126,136,0
27491,71,126,127,0
27492,71,127,133,0
27493,71,128,135,0
27494,71,130,140,0
27495,71,130,131,0
27496,71,130,132,0
27497,71,131,139,0
27498,71,132,138,0
27499,71,132,133,0
27500,71,133,141,0
27501,71,133,136,0
27502,71,134,159,0
27503,71,135,137,0
27504,71,135,143,0
27505,71,136,144,0
27506,71,136,137,0
27507,71,137,142,0
27508,71,138,147,0
27509,71,138,140,0
27510,71,138,141,0
27511,71,139,150,0
27512,71,139,140,0
27513,71,140,146,0
27514,71,141,148,0
27515,71,141,144,0
27516,71,142,151,0
27517,71,142,144,0
27518,71,142,143,0
27519,71,143,149,0
27520,71,144,145,0
27521,71,145,154,0
27522,71,145,148,0
27523,71,145,151,0
27524,71,146,155,0
27525,71,146,150,0
27526,71,146,147,0
27527,71,147,157,0
27528,71,147,148,0
27529,71,148,153,0
27530,71,149,151,0
27531,71,149,160,0
27532,71,150,156,0
27533,71,151,152,0
27534,71,152,162,0
27535,71,152,154,0
27536,71,152,160,0
27537,71,153,165,0
27538,71,153,157,0
27539,71,153,154,0
27540,71,154,163,0
27541,71,155,167,0
27542,71,155,156,0
27543,71,155,157,0
27544,71,156,168,0
27545,71,157,164,0
27546,71,158,161,0
27547,71,159,160,0
27548,71,160,166,0
27549,71,162,163,0
27550,71,162,166,0
27551,71,163,165,0
27552,71,164,167,0
27553,71,164,165,0
27554,71,167,168,0
27555,72,0,294,0
27556,72,1,241,0
27557,72,2,339,0
27558,72,3,266,0
27559,72,4,230,0
27560,72,5,582,0
27561,72,6,255,0
27562,72,7,338,0
27563,72,8,582,0
27564,72,9,583,0
27565,72,10,228,0
27566,72,11,239,0
27567,72,12,259,0
27568,72,13,40,0
27569,72,14,83,0
27570,72,15,582,0
27571,72,16,125,0
27572,72,17,197,0
27573,72,18,231,0
27574,72,19,221,0
27575,72,20,242,0
27576,72,21,209,0
27577,72,22,234,0
27578,72,23,220,0
27579,72,24,243,0
27580,72,25,257,0
27581,72,26,233,0
27582,72,27,273,0
27583,72,28,298,0
27584,72,29,335,0
27585,72,30,358,0
27586,72,31,397,0
27587,72,32,236,0
27588,72,33,412,0
27589,72,34,232,0
27590,72,35,499,0
27591,72,36,499,0
27592,72,37,544,0
27593,72,38,536,0
27594,72,38,39,0
27595,72,39,537,0
27596,72,40,44,0
27597,72,40,544,0
27598,72,40,83,0
27599,72,41,55,0
27600,72,41,542,0
27601,72,41,44,0
27602,72,41,84,0
27603,72,42,51,0
27604,72,42,46,0
27605,72,42,89,0
27606,72,42,543,0
27607,72,43,48,0
27608,72,43,97,0
27609,72,43,567,0
27610,72,44,85,0
27611,72,44,547,0
27612,72,45,91,0
27613,72,45,550,0
27614,72,45,46,0
27615,72,45,50,0
27616,72,46,548,0
27617,72,46,87,0
27618,72,47,53,0
27619,72,47,52,0
27620,72,47,79,0
27621,72,47,571,0
27622,72,48,96,0
27623,72,48,558,0
27624,72,48,53,0
27625,72,49,57,0
27626,72,49,55,0
27627,72,49,74,0
27628,72,49,574,0
27629,72,50,572,0
27630,72,50,57,0
27631,72,50,72,0
27632,72,51,52,0
27633,72,51,570,0
27634,72,51,75,0
27635,72,52,573,0
27636,72,52,76,0
27637,72,53,90,0
27638,72,54,67,0
27639,72,54,56,0
27640,72,54,580,0
27641,72,55,86,0
27642,72,55,540,0
27643,72,56,576,0
27644,72,56,62,0
27645,72,56,78,0
27646,72,57,73,0
27647,72,57,575,0
27648,72,58,100,0
27649,72,58,59,0
27650,72,58,566,0
27651,72,59,95,0
27652,72,59,557,0
27653,72,59,61,0
27654,72,60,64,0
27655,72,60,579,0
27656,72,60,63,0
27657,72,60,77,0
27658,72,61,63,0
27659,72,61,80,0
27660,72,61,577,0
27661,72,62,109,0
27662,72,62,553,0
27663,72,62,65,0
27664,72,63,81,0
27665,72,63,581,0
27666,72,64,103,0
27667,72,64,560,0
27668,72,64,65,0
27669,72,65,108,0
27670,72,65,561,0
27671,72,66,564,0
27672,72,66,107,0
27673,72,66,68,0
27674,72,66,71,0
27675,72,67,578,0
27676,72,67,68,0
27677,72,67,82,0
27678,72,68,106,0
27679,72,68,569,0
27680,72,69,182,0
27681,72,69,70,0
27682,72,69,71,0
27683,72,70,565,0
27684,72,70,182,0
27685,72,71,191,0
27686,72,72,88,0
27687,72,72,73,0
27688,72,73,74,0
27689,72,74,92,0
27690,72,75,76,0
27691,72,75,93,0
27692,72,76,79,0
27693,72,77,81,0
27694,72,77,102,0
27695,72,78,82,0
27696,72,78,104,0
27697,72,79,94,0
27698,72,80,81,0
27699,72,80,101,0
27700,72,82,110,0
27701,72,83,123,0
27702,72,83,85,0
27703,72,84,86,0
27704,72,84,85,0
27705,72,84,124,0
27706,72,85,129,0
27707,72,86,126,0
27708,72,86,92,0
27709,72,87,133,0
27710,72,87,89,0
27711,72,87,91,0
27712,72,88,91,0
27713,72,88,113,0
27714,72,89,137,0
27715,72,89,93,0
27716,72,90,94,0
27717,72,90,96,0
27718,72,90,139,0
27719,72,91,130,0
27720,72,92,111,0
27721,72,93,115,0
27722,72,94,114,0
27723,72,95,101,0
27724,72,95,151,0
27725,72,95,100,0
27726,72,96,97,0
27727,72,96,136,0
27728,72,97,140,0
27729,72,97,98,0
27730,72,98,99,0
27731,72,98,141,0
27732,72,99,142,0
27733,72,99,105,0
27734,72,100,150,0
27735,72,100,105,0
27736,72,101,118,0
27737,72,102,103,0
27738,72,102,119,0
27739,72,103,108,0
27740,72,103,152,0
27741,72,104,116,0
27742,72,104,109,0
27743,72,105,143,0
27744,72,106,156,0
27745,72,106,107,0
27746,72,106,110,0
27747,72,107,149,0
27748,72,108,109,0
27749,72,108,147,0
27750,72,109,153,0
27751,72,110,122,0
27752,72,111,112,0
27753,72,111,127,0
27754,72,112,128,0
27755,72,112,113,0
27756,72,113,135,0
27757,72,114,117,0
27758,72,114,134,0
27759,72,115,117,0
27760,72,115,131,0
27761,72,116,148,0
27762,72,116,121,0
27763,72,117,138,0
27764,72,118,120,0
27765,72,118,144,0
27766,72,119,146,0
27767,72,119,120,0
27768,72,120,154,0
27769,72,121,122,0
27770,72,121,145,0
27771,72,122,155,0
27772,72,123,129,0
27773,72,123,125,0
27774,72,124,132,0
27775,72,124,129,0
27776,72,125,196,0
27777,72,126,127,0
27778,72,126,195,0
27779,72,126,132,0
27780,72,127,128,0
27781,72,127,199,0
27782,72,128,135,0
27783,72,129,193,0
27784,72,130,212,0
27785,72,130,133,0
27786,72,130,135,0
27787,72,131,208,0
27788,72,131,137,0
27789,72,131,138,0
27790,72,132,194,0
27791,72,133,137,0
27792,72,133,201,0
27793,72,134,139,0
27794,72,134,203,0
27795,72,134,138,0
27796,72,135,198,0
27797,72,136,139,0
27798,72,136,140,0
27799,72,136,167,0
27800,72,137,207,0
27801,72,138,202,0
27802,72,139,206,0
27803,72,140,141,0
27804,72,140,166,0
27805,72,141,159,0
27806,72,141,142,0
27807,72,142,143,0
27808,72,142,158,0
27809,72,143,157,0
27810,72,143,150,0
27811,72,144,163,0
27812,72,144,151,0
27813,72,144,154,0
27814,72,145,160,0
27815,72,145,148,0
27816,72,145,155,0
27817,72,146,152,0
27818,72,146,165,0
27819,72,146,154,0
27820,72,147,153,0
27821,72,147,152,0
27822,72,147,171,0
27823,72,148,153,0
27824,72,148,161,0
27825,72,149,156,0
27826,72,149,178,0
27827,72,150,173,0
27828,72,150,151,0
27829,72,151,174,0
27830,72,152,170,0
27831,72,153,175,0
27832,72,154,164,0
27833,72,155,156,0
27834,72,155,162,0
27835,72,156,181,0
27836,72,157,168,0
27837,72,157,158,0
27838,72,158,159,0
27839,72,159,169,0
27840,72,160,162,0
27841,72,160,161,0
27842,72,161,172,0
27843,72,162,180,0
27844,72,163,164,0
27845,72,163,176,0
27846,72,164,165,0
27847,72,165,177,0
27848,72,166,210,0
27849,72,166,167,0
27850,72,166,169,0
27851,72,167,209,0
27852,72,168,179,0
27853,72,168,185,0
27854,72,169,184,0
27855,72,170,215,0
27856,72,170,171,0
27857,72,170,177,0
27858,72,171,221,0
27859,72,171,175,0
27860,72,172,175,0
27861,72,172,189,0
27862,72,173,174,0
27863,72,173,179,0
27864,72,173,216,0
27865,72,174,227,0
27866,72,174,176,0
27867,72,175,223,0
27868,72,176,186,0
27869,72,177,187,0
27870,72,178,191,0
27871,72,178,181,0
27872,72,179,222,0
27873,72,180,183,0
27874,72,180,181,0
27875,72,182,217,0
27876,72,183,190,0
27877,72,183,226,0
27878,72,184,211,0
27879,72,184,192,0
27880,72,185,192,0
27881,72,185,219,0
27882,72,186,188,0
27883,72,186,213,0
27884,72,187,188,0
27885,72,187,214,0
27886,72,188,220,0
27887,72,189,190,0
27888,72,189,224,0
27889,72,190,225,0
27890,72,191,229,0
27891,72,191,217,0
27892,72,192,218,0
27893,72,193,200,0
27894,72,193,194,0
27895,72,193,196,0
27896,72,194,204,0
27897,72,194,195,0
27898,72,195,205,0
27899,72,196,197,0
27900,72,197,200,0
27901,72,198,212,0
27902,72,198,199,0
27903,72,199,205,0
27904,72,200,204,0
27905,72,201,207,0
27906,72,201,212,0
27907,72,202,203,0
27908,72,202,208,0
27909,72,203,206,0
27910,72,204,205,0
27911,72,206,209,0
27912,72,207,208,0
27913,72,209,210,0
27914,72,210,211,0
27915,72,211,218,0
27916,72,213,220,0
27917,72,213,227,0
27918,72,214,215,0
27919,72,214,220,0
27920,72,215,221,0
27921,72,216,227,0
27922,72,216,222,0
27923,72,216,234,0
27924,72,217,242,0
27925,72,218,219,0
27926,72,219,222,0
27927,72,221,223,0
27928,72,223,224,0
27929,72,224,225,0
27930,72,225,226,0
27931,72,226,229,0
27932,72,227,243,0
27933,72,228,245,0
27934,72,228,259,0
27935,72,229,257,0
27936,72,230,269,0
27937,72,230,233,0
27938,72,230,237,0
27939,72,231,273,0
27940,72,231,232,0
27941,72,232,260,0
27942,72,232,239,0
27943,72,233,235,0
27944,72,233,583,0
27945,72,234,243,0
27946,72,235,266,0
27947,72,235,246,0
27948,72,235,536,0
27949,72,236,261,0
27950,72,236,256,0
27951,72,237,240,0
27952,72,237,265,0
27953,72,238,271,0
27954,72,238,241,0
27955,72,238,245,0
27956,72,239,240,0
27957,72,239,260,0
27958,72,240,268,0
27959,72,241,276,0
27960,72,241,246,0
27961,72,242,257,0
27962,72,244,264,0
27963,72,244,250,0
27964,72,244,249,0
27965,72,244,339,0
27966,72,245,272,0
27967,72,245,258,0
27968,72,246,270,0
27969,72,246,537,0
27970,72,247,252,0
27971,72,247,294,0
27972,72,247,258,0
27973,72,248,254,0
27974,72,248,253,0
27975,72,248,279,0
27976,72,249,262,0
27977,72,249,254,0
27978,72,250,286,0
27979,72,250,251,0
27980,72,251,255,0
27981,72,251,282,0
27982,72,251,338,0
27983,72,252,288,0
27984,72,252,253,0
27985,72,253,319,0
27986,72,254,263,0
27987,72,254,321,0
27988,72,255,256,0
27989,72,256,287,0
27990,72,258,275,0
27991,72,258,293,0
27992,72,259,293,0
27993,72,260,267,0
27994,72,261,380,0
27995,72,261,292,0
27996,72,262,264,0
27997,72,262,263,0
27998,72,263,284,0
27999,72,264,285,0
28000,72,265,296,0
28001,72,265,268,0
28002,72,265,269,0
28003,72,266,270,0
28004,72,266,303,0
28005,72,266,280,0
28006,72,267,302,0
28007,72,267,268,0
28008,72,267,273,0
28009,72,268,304,0
28010,72,269,274,0
28011,72,269,299,0
28012,72,270,297,0
28013,72,270,276,0
28014,72,271,272,0
28015,72,271,276,0
28016,72,272,275,0
28017,72,273,298,0
28018,72,274,300,0
28019,72,274,280,0
28020,72,275,317,0
28021,72,275,281,0
28022,72,276,295,0
28023,72,277,313,0
28024,72,277,278,0
28025,72,277,281,0
28026,72,278,283,0
28027,72,278,305,0
28028,72,279,308,0
28029,72,279,284,0
28030,72,279,288,0
28031,72,280,301,0
28032,72,281,316,0
28033,72,282,286,0
28034,72,282,287,0
28035,72,282,312,0
28036,72,283,306,0
28037,72,283,288,0
28038,72,284,290,0
28039,72,285,286,0
28040,72,285,289,0
28041,72,286,318,0
28042,72,287,292,0
28043,72,288,315,0
28044,72,289,310,0
28045,72,289,291,0
28046,72,290,291,0
28047,72,290,309,0
28048,72,291,311,0
28049,72,292,320,0
28050,72,293,294,0
28051,72,294,319,0
28052,72,295,326,0
28053,72,295,297,0
28054,72,296,327,0
28055,72,296,299,0
28056,72,296,304,0
28057,72,297,328,0
28058,72,297,307,0
28059,72,298,335,0
28060,72,298,302,0
28061,72,299,300,0
28062,72,299,322,0
28063,72,300,301,0
28064,72,300,323,0
28065,72,301,324,0
28066,72,301,303,0
28067,72,302,304,0
28068,72,302,332,0
28069,72,303,331,0
28070,72,303,307,0
28071,72,304,333,0
28072,72,305,306,0
28073,72,305,314,0
28074,72,305,352,0
28075,72,306,367,0
28076,72,306,315,0
28077,72,307,336,0
28078,72,308,309,0
28079,72,308,315,0
28080,72,308,368,0
28081,72,309,311,0
28082,72,309,347,0
28083,72,310,318,0
28084,72,310,344,0
28085,72,310,311,0
28086,72,311,343,0
28087,72,312,320,0
28088,72,312,318,0
28089,72,313,314,0
28090,72,313,316,0
28091,72,313,350,0
28092,72,314,349,0
28093,72,315,373,0
28094,72,316,317,0
28095,72,316,370,0
28096,72,317,377,0
28097,72,317,341,0
28098,72,318,378,0
28099,72,319,321,0
28100,72,320,381,0
28101,72,321,339,0
28102,72,322,346,0
28103,72,322,323,0
28104,72,322,334,0
28105,72,323,330,0
28106,72,323,355,0
28107,72,324,325,0
28108,72,324,330,0
28109,72,325,359,0
28110,72,325,331,0
28111,72,326,362,0
28112,72,326,329,0
28113,72,327,334,0
28114,72,327,337,0
28115,72,328,329,0
28116,72,328,348,0
28117,72,328,336,0
28118,72,329,365,0
28119,72,330,356,0
28120,72,331,353,0
28121,72,331,336,0
28122,72,332,333,0
28123,72,332,335,0
28124,72,332,361,0
28125,72,333,357,0
28126,72,333,337,0
28127,72,334,340,0
28128,72,335,358,0
28129,72,336,351,0
28130,72,337,345,0
28131,72,338,339,0
28132,72,340,346,0
28133,72,340,345,0
28134,72,341,342,0
28135,72,341,379,0
28136,72,342,366,0
28137,72,343,344,0
28138,72,343,347,0
28139,72,344,369,0
28140,72,345,354,0
28141,72,346,363,0
28142,72,347,376,0
28143,72,348,364,0
28144,72,348,351,0
28145,72,349,352,0
28146,72,349,350,0
28147,72,350,375,0
28148,72,351,353,0
28149,72,352,371,0
28150,72,353,360,0
28151,72,354,391,0
28152,72,354,357,0
28153,72,355,413,0
28154,72,355,356,0
28155,72,355,363,0
28156,72,356,359,0
28157,72,356,405,0
28158,72,357,361,0
28159,72,357,409,0
28160,72,358,361,0
28161,72,358,397,0
28162,72,359,406,0
28163,72,359,360,0
28164,72,360,385,0
28165,72,361,396,0
28166,72,362,365,0
28167,72,362,372,0
28168,72,362,401,0
28169,72,363,386,0
28170,72,364,365,0
28171,72,364,383,0
28172,72,365,400,0
28173,72,366,382,0
28174,72,366,372,0
28175,72,367,373,0
28176,72,367,423,0
28177,72,367,371,0
28178,72,368,424,0
28179,72,368,373,0
28180,72,368,376,0
28181,72,369,395,0
28182,72,369,378,0
28183,72,370,377,0
28184,72,370,375,0
28185,72,371,389,0
28186,72,372,411,0
28187,72,373,430,0
28188,72,374,416,0
28189,72,374,377,0
28190,72,374,379,0
28191,72,375,388,0
28192,72,376,393,0
28193,72,377,420,0
28194,72,378,419,0
28195,72,378,381,0
28196,72,379,384,0
28197,72,380,381,0
28198,72,380,399,0
28199,72,381,398,0
28200,72,382,387,0
28201,72,382,402,0
28202,72,383,408,0
28203,72,383,385,0
28204,72,384,387,0
28205,72,384,418,0
28206,72,385,407,0
28207,72,386,415,0
28208,72,386,392,0
28209,72,387,403,0
28210,72,388,421,0
28211,72,388,390,0
28212,72,389,390,0
28213,72,389,422,0
28214,72,390,429,0
28215,72,391,392,0
28216,72,391,410,0
28217,72,392,414,0
28218,72,393,394,0
28219,72,393,425,0
28220,72,394,395,0
28221,72,394,426,0
28222,72,395,427,0
28223,72,396,404,0
28224,72,396,397,0
28225,72,397,412,0
28226,72,398,399,0
28227,72,398,417,0
28228,72,399,456,0
28229,72,400,401,0
28230,72,400,408,0
28231,72,400,466,0
28232,72,401,411,0
28233,72,401,453,0
28234,72,402,411,0
28235,72,402,403,0
28236,72,402,433,0
28237,72,403,418,0
28238,72,403,435,0
28239,72,404,446,0
28240,72,404,409,0
28241,72,404,412,0
28242,72,405,406,0
28243,72,405,413,0
28244,72,405,450,0
28245,72,406,452,0
28246,72,406,407,0
28247,72,407,443,0
28248,72,407,408,0
28249,72,408,439,0
28250,72,409,410,0
28251,72,409,448,0
28252,72,410,438,0
28253,72,410,414,0
28254,72,411,454,0
28255,72,413,447,0
28256,72,413,415,0
28257,72,414,415,0
28258,72,414,441,0
28259,72,415,437,0
28260,72,416,460,0
28261,72,416,420,0
28262,72,416,418,0
28263,72,417,419,0
28264,72,417,462,0
28265,72,418,436,0
28266,72,419,471,0
28267,72,419,427,0
28268,72,420,428,0
28269,72,420,457,0
28270,72,421,440,0
28271,72,421,429,0
28272,72,421,428,0
28273,72,422,423,0
28274,72,422,429,0
28275,72,422,444,0
28276,72,423,461,0
28277,72,423,430,0
28278,72,424,425,0
28279,72,424,430,0
28280,72,424,465,0
28281,72,425,432,0
28282,72,425,426,0
28283,72,426,427,0
28284,72,426,431,0
28285,72,427,434,0
28286,72,428,463,0
28287,72,429,442,0
28288,72,430,467,0
28289,72,431,434,0
28290,72,431,432,0
28291,72,432,468,0
28292,72,433,435,0
28293,72,433,459,0
28294,72,434,470,0
28295,72,435,436,0
28296,72,436,455,0
28297,72,437,441,0
28298,72,437,451,0
28299,72,438,441,0
28300,72,438,449,0
28301,72,439,469,0
28302,72,439,443,0
28303,72,440,464,0
28304,72,440,442,0
28305,72,442,444,0
28306,72,443,445,0
28307,72,444,458,0
28308,72,445,476,0
28309,72,445,452,0
28310,72,446,448,0
28311,72,446,488,0
28312,72,447,450,0
28313,72,447,501,0
28314,72,447,451,0
28315,72,448,487,0
28316,72,448,449,0
28317,72,449,474,0
28318,72,450,452,0
28319,72,450,495,0
28320,72,451,472,0
28321,72,452,500,0
28322,72,453,454,0
28323,72,453,466,0
28324,72,453,504,0
28325,72,454,497,0
28326,72,454,459,0
28327,72,455,481,0
28328,72,455,460,0
28329,72,456,565,0
28330,72,456,462,0
28331,72,457,460,0
28332,72,457,463,0
28333,72,457,514,0
28334,72,458,461,0
28335,72,458,479,0
28336,72,459,482,0
28337,72,461,513,0
28338,72,461,467,0
28339,72,462,515,0
28340,72,462,471,0
28341,72,463,464,0
28342,72,463,518,0
28343,72,464,478,0
28344,72,465,468,0
28345,72,465,467,0
28346,72,465,508,0
28347,72,466,469,0
28348,72,467,507,0
28349,72,468,486,0
28350,72,469,473,0
28351,72,470,471,0
28352,72,470,485,0
28353,72,471,516,0
28354,72,472,475,0
28355,72,472,494,0
28356,72,473,492,0
28357,72,473,477,0
28358,72,474,475,0
28359,72,474,489,0
28360,72,475,493,0
28361,72,476,477,0
28362,72,476,496,0
28363,72,477,491,0
28364,72,478,480,0
28365,72,478,512,0
28366,72,479,506,0
28367,72,479,480,0
28368,72,480,505,0
28369,72,481,483,0
28370,72,481,511,0
28371,72,482,483,0
28372,72,482,502,0
28373,72,483,498,0
28374,72,484,485,0
28375,72,484,486,0
28376,72,484,517,0
28377,72,485,510,0
28378,72,486,509,0
28379,72,487,540,0
28380,72,487,489,0
28381,72,487,488,0
28382,72,488,542,0
28383,72,488,499,0
28384,72,489,493,0
28385,72,489,528,0
28386,72,490,562,0
28387,72,490,504,0
28388,72,490,492,0
28389,72,491,496,0
28390,72,491,492,0
28391,72,491,531,0
28392,72,492,532,0
28393,72,493,494,0
28394,72,493,526,0
28395,72,494,527,0
28396,72,494,501,0
28397,72,495,548,0
28398,72,495,500,0
28399,72,495,501,0
28400,72,496,535,0
28401,72,496,500,0
28402,72,497,520,0
28403,72,497,502,0
28404,72,497,504,0
28405,72,498,522,0
28406,72,498,502,0
28407,72,498,511,0
28408,72,500,543,0
28409,72,501,550,0
28410,72,502,519,0
28411,72,503,524,0
28412,72,503,511,0
28413,72,503,514,0
28414,72,504,521,0
28415,72,505,506,0
28416,72,505,512,0
28417,72,505,529,0
28418,72,506,513,0
28419,72,506,530,0
28420,72,507,508,0
28421,72,507,513,0
28422,72,507,561,0
28423,72,508,509,0
28424,72,508,553,0
28425,72,509,517,0
28426,72,509,539,0
28427,72,510,516,0
28428,72,510,517,0
28429,72,510,534,0
28430,72,511,523,0
28431,72,512,533,0
28432,72,512,518,0
28433,72,513,560,0
28434,72,514,518,0
28435,72,514,525,0
28436,72,515,564,0
28437,72,515,516,0
28438,72,516,569,0
28439,72,517,538,0
28440,72,518,557,0
28441,72,519,559,0
28442,72,519,520,0
28443,72,519,522,0
28444,72,520,567,0
28445,72,520,521,0
28446,72,521,558,0
28447,72,522,523,0
28448,72,522,555,0
28449,72,523,556,0
28450,72,523,524,0
28451,72,524,525,0
28452,72,524,549,0
28453,72,525,566,0
28454,72,526,528,0
28455,72,526,527,0
28456,72,527,545,0
28457,72,528,541,0
28458,72,529,530,0
28459,72,529,533,0
28460,72,530,563,0
28461,72,531,535,0
28462,72,531,532,0
28463,72,532,554,0
28464,72,533,552,0
28465,72,534,538,0
28466,72,534,568,0
28467,72,535,546,0
28468,72,536,537,0
28469,72,538,539,0
28470,72,539,551,0
28471,72,540,541,0
28472,72,540,542,0
28473,72,541,574,0
28474,72,542,547,0
28475,72,543,546,0
28476,72,543,548,0
28477,72,544,547,0
28478,72,545,572,0
28479,72,545,550,0
28480,72,546,570,0
28481,72,548,550,0
28482,72,549,566,0
28483,72,549,556,0
28484,72,551,576,0
28485,72,551,553,0
28486,72,552,577,0
28487,72,552,557,0
28488,72,553,561,0
28489,72,554,562,0
28490,72,554,571,0
28491,72,555,556,0
28492,72,555,559,0
28493,72,557,566,0
28494,72,558,562,0
28495,72,558,567,0
28496,72,559,567,0
28497,72,560,561,0
28498,72,560,563,0
28499,72,563,579,0
28500,72,564,569,0
28501,72,564,565,0
28502,72,568,569,0
28503,72,568,578,0
28504,72,570,573,0
28505,72,571,573,0
28506,72,572,575,0
28507,72,574,575,0
28508,72,576,580,0
28509,72,577,581,0
28510,72,578,580,0
28511,72,579,581,0
28512,72,582,583,0
28513,73,0,260,0
28514,73,1,230,0
28515,73,2,283,0
28516,73,3,406,0
28517,73,4,123,0
28518,73,5,358,0
28519,73,6,256,0
28520,73,7,306,0
28521,73,8,256,0
28522,73,9,137,0
28523,73,10,226,0
28524,73,11,265,0
28525,73,12,347,0
28526,73,13,97,0
28527,73,14,91,0
28528,73,15,89,0
28529,73,16,110,0
28530,73,17,145,0
28531,73,18,125,0
28532,73,19,125,0
28533,73,20,148,0
28534,73,21,133,0
28535,73,22,165,0
28536,73,23,168,0
28537,73,24,187,0
28538,73,25,210,0
28539,73,26,71,0
28540,73,27,221,0
28541,73,28,145,0
28542,73,29,206,0
28543,73,30,221,0
28544,73,31,233,0
28545,73,32,241,0
28546,73,33,239,0
28547,73,34,243,0
28548,73,35,246,0
28549,73,36,240,0
28550,73,37,234,0
28551,73,38,241,0
28552,73,39,239,0
28553,73,40,244,0
28554,73,41,235,0
28555,73,42,237,0
28556,73,43,246,0
28557,73,44,259,0
28558,73,45,272,0
28559,73,46,283,0
28560,73,47,269,0
28561,73,48,272,0
28562,73,49,272,0
28563,73,50,361,0
28564,73,51,292,0
28565,73,52,310,0
28566,73,53,321,0
28567,73,54,310,0
28568,73,55,341,0
28569,73,56,341,0
28570,73,57,337,0
28571,73,58,352,0
28572,73,59,357,0
28573,73,60,375,0
28574,73,61,395,0
28575,73,62,397,0
28576,73,63,411,0
28577,73,64,397,0
28578,73,65,395,0
28579,73,66,245,0
28580,73,67,454,0
28581,73,68,458,0
28582,73,69,388,0
28583,73,70,458,0
28584,73,71,388,0
28585,73,72,98,0
28586,73,72,455,0
28587,73,72,87,0
28588,73,72,456,0
28589,73,73,100,0
28590,73,73,466,0
28591,73,73,460,0
28592,73,74,94,0
28593,73,74,78,0
28594,73,74,463,0
28595,73,75,419,0
28596,73,75,122,0
28597,73,75,80,0
28598,73,75,464,0
28599,73,76,85,0
28600,73,76,103,0
28601,73,76,445,0
28602,73,76,460,0
28603,73,77,98,0
28604,73,77,456,0
28605,73,77,465,0
28606,73,78,82,0
28607,73,78,92,0
28608,73,78,428,0
28609,73,79,84,0
28610,73,79,101,0
28611,73,79,453,0
28612,73,79,465,0
28613,73,80,86,0
28614,73,80,111,0
28615,73,80,459,0
28616,73,81,86,0
28617,73,81,457,0
28618,73,81,459,0
28619,73,82,88,0
28620,73,82,441,0
28621,73,83,138,0
28622,73,83,90,0
28623,73,83,461,0
28624,73,84,463,0
28625,73,84,94,0
28626,73,85,95,0
28627,73,85,455,0
28628,73,86,104,0
28629,73,87,108,0
